"LANGUAGE","Deutsch","Language name (in native language)."
"MOD_DESCRIPTION","Prop-Anarchie und andere Funktionen","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Allgemein","Options tab title."
"TERRAIN_UPDATE","Prop-Höhe bei Veränderung des Geländes anpassen","Checkbox in options panel."
"TERRAIN_UPDATE_TIP","Wenn diese Option aktiviert ist, wird bei einer Veränderung des Geländes die Prop-Höhe an der veränderten Stelle so angepasst, dass sie mit der Geländehöhe übereinstimmt","Checkbox tooltip in options panel."
"KEEP_ABOVEGROUND","Props über Bodenniveau halten","Checkbox in options panel."
"KEEP_ABOVEGROUND_TIP","Wenn diese Option ausgewählt ist, werden Props auf Bodenniveau angehoben, wenn das Gelände unter ihnen erhöht wird","Checkbox tooltip in options panel."
"PROP_VISIBILITY","Prop Sichtbarkeit","Options tab title."
"FALLBACK_DISTANCE","Maximale Sichtbarkeit","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Maximale Sichtweite, die verwendet wird, wenn ein dynamischer Abstand nicht berechnet werden kann.","Slider tooltop in options panel."
"MIN_DISTANCE","Minimale Sichtbarkeit","Slider in options panel."
"MIN_DISTANCE_TIP","Innerhalb dieser Distanz wird alles sichtbar, unabhängig von der Größe.","Slider tooltop in options panel."
"DISTANCE_MULT","Distanzmultiplikator","Slider in options panel."
"DISTANCE_MULT_TIP","Ändert den berechneten Sichtbarkeitsbereich - höhere Werte bedeuten eine weitere Sichtbarkeit.","Slider tooltop in options panel."
"LOD_TRANSITION","LOD Übergangsentfernung","Slider in options panel."
"LOD_TRANSITION_TIP","Bei diesem Prozentsatz der maximalen Sichtweite wird das Modell von normal zu LOD wechseln.","Slider tooltop in options panel."
"ANARCHY_STATUS","Prop-Anarchie:","Prop anarchy status indicator text."
"ON","An","Prop anarchy status indicator text."
"OFF","Aus","Prop anarchy status indicator text."
"KEYS","Tasten","Options panel title."
"KEY_ANARCHY","Prop-Anarchie umschalten","Options panel key setting text."
"KEY_ELEVATION_UP","Prop anheben","Options panel key setting text."
"KEY_ELEVATION_DOWN","Prop ansenken","Options panel key setting text."
"KEY_SCALE_UP","Prop-Skalierung erhöhen","Options panel key setting text."
"KEY_SCALE_DOWN","Prop-Skalierung verringern","Options panel key setting text."
"REPEAT_DELAY","Tasten Wiederholungsverzögerung (Sekunden)","Options panel slider text."
