"LANGUAGE","Español","Language name (in native language)."
"MOD_DESCRIPTION","Prop anarchy y otras funciones","Mod description, visibile in content manager."
"OPTIONS_GENERAL","General","Options tab title."
"TERRAIN_UPDATE","Actualizar la elevación del prop al cambiar el terreno","Checkbox in options panel."
"TERRAIN_UPDATE_TIP","Si se selecciona esta opción, las alturas de los props cambiarán para que coincidan con la altura del terreno, siempre y cuando se produzca un cambio de terreno","Checkbox tooltip in options panel."
"KEEP_ABOVEGROUND","Mantener props sobre el suelo","Checkbox in options panel."
"KEEP_ABOVEGROUND_TIP","Si se selecciona esta opción, los props se elevarán al nivel del suelo si se elevan los niveles de terreno por encima de ellos","Checkbox tooltip in options panel."
"PROP_VISIBILITY","Visibilidad de los props","Options tab title."
"FALLBACK_DISTANCE","Distancia máxima de visibilidad alternativa","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Esta es la distancia máxima de visibilidad que se usará si no se puede calcular una distancia dinámica.","Slider tooltop in options panel."
"MIN_DISTANCE","Distancia mínima de visibilidad","Slider in options panel."
"MIN_DISTANCE_TIP","Todo será visible a esta distancia, sin importar el tamaño.","Slider tooltop in options panel."
"DISTANCE_MULT","Multiplicador de distancia","Slider in options panel."
"DISTANCE_MULT_TIP","Modifica el rango de visibilidad calculada - valores más altos significan mayor distancia de visibilidad.","Slider tooltop in options panel."
"LOD_TRANSITION","Distancia de transición LOD","Slider in options panel."
"LOD_TRANSITION_TIP","El modelo cambiará de normal a LOD en este porcentaje de la distancia máxima de visibilidad.","Slider tooltop in options panel."
"ANARCHY_STATUS","Prop anarchy:","Prop anarchy status indicator text."
"ON","Activado","Prop anarchy status indicator text."
"OFF","Desactivado","Prop anarchy status indicator text."
"KEYS","Teclas","Options panel title."
"KEY_ANARCHY","Apagar/encender prop anarchy","Options panel key setting text."
"KEY_ELEVATION_UP","Elevar prop","Options panel key setting text."
"KEY_ELEVATION_DOWN","Descender prop","Options panel key setting text."
"KEY_SCALE_UP","Aumentar tamaño del prop","Options panel key setting text."
"KEY_SCALE_DOWN","Reducir tamaño del prop","Options panel key setting text."
"REPEAT_DELAY","Retraso de repetición de teclas (segundos)","Options panel slider text."
