"LANGUAGE","Русский","Language name (in native language)."
"MOD_DESCRIPTION","Анархия реквизитов и другие функции","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Основные","Options tab title."
"SHOW_BUTTONS","Show status buttons","Checkbox in options panel."
"UI_OPTIONS","User interface","Options panel header."
"TRANSPARENT_UI","Use transparent button backgrounds","Checkbox in options panel."
"RESET_POS","Reset button position","Button in options panel."
"PROP_OPTIONS","Prop options","Options panel header."
"TERRAIN_UPDATE","Обновить высоту реквизитов при изменении рельефа","Checkbox in options panel."
"TERRAIN_UPDATE_TIP","Если выбрано, высота реквизитов будет изменена, чтобы соответствовать высоте местности, когда и где происходит изменение рельефа","Checkbox tooltip in options panel."
"KEEP_ABOVEGROUND","Размещать реквизиты над поверхностью","Checkbox in options panel."
"KEEP_ABOVEGROUND_TIP","Если выбрано, реквизиты будут подняты до уровня поверхности, если уровень местности поднят над ними","Checkbox tooltip in options panel."
"TROUBLESHOOTING","Troubleshooting","Options panel header."
"PROP_VISIBILITY","Видимость реквизита","Options tab title."
"ADAPTIVE_VISIBILITY","Включить адаптивной видимости расстояния","Checkbox in options panel."
"ADAPTIVE_VISIBILITY_TIP","Включение этого параметра активирует динамический расчет расстояний видимости реквизитов на основе размера свойства, используя следующие параметры.","Checkobx tooltip in options panel"
"FALLBACK_DISTANCE","Резервное максимальное расстояние видимости","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Это максимальное расстояние видимости, которое будет использоваться, если динамическое расстояние не может быть рассчитано.","Slider tooltop in options panel."
"MIN_DISTANCE","Минимальная дистанция видимости","Slider in options panel."
"MIN_DISTANCE_TIP","Все будет видно на этом расстоянии, независимо от размера.","Slider tooltop in options panel."
"DISTANCE_MULT","Множитель расстояния","Slider in options panel."
"DISTANCE_MULT_TIP","Изменяет диапазон видимости - более высокие значения означают большую видимость.","Slider tooltop in options panel."
"LOD_TRANSITION","Расстояние перехода уровня детализации","Slider in options panel."
"LOD_TRANSITION_TIP","Модель перейдёт от стандартного к LOD на этом проценте от максимального расстояния видимости.","Slider tooltop in options panel."
"ANARCHY_STATUS","Анархия реквизитов:","Prop anarchy status indicator text."
"ANARCHY_TIP","If this is enabled, props won't be automatically hidden by networks or buildings in the same place.","Status indicator tooltip text."
"SNAPPING_STATUS","Prop snapping:","Status indicator text."
"SNAPPING_TIP","If this is enabled, new props will snap to buildings when added.","Status indicator tooltip text."
"ON","Вкл","Status indicator text."
"OFF","Выкл","Status indicator text."
"KEYS","Клавиши","Options tab title."
"KEY_ANARCHY","Переключение анархии реквизитов","Options panel key setting text."
"KEY_SNAPPING","Toggle prop snapping","Options panel key setting text."
"KEY_ELEVATION_UP","Поднятие реквизитов","Options panel key setting text."
"KEY_ELEVATION_DOWN","Опускание реквизитов","Options panel key setting text."
"KEY_SCALE_UP","Увеличение размера реквизитов","Options panel key setting text."
"KEY_SCALE_DOWN","Уменьшение размера реквизитов","Options panel key setting text."
"REPEAT_DELAY","Задержка повтора клавиши (секунды)","Options panel slider text."
"RESET_DEFAULT","Сбросить по умолчанию","Options panel button text."
