"LANGUAGE","繁體中文","Language name (in native language)."
"MOD_DESCRIPTION","啟用擺件無碰撞以及其他功能","Mod description, visibile in content manager."
"OPTIONS_GENERAL","一般選項","Options tab title."
"TERRAIN_UPDATE","讓擺件跟隨地形高度","Checkbox in options panel."
"TERRAIN_UPDATE_TIP","啟用後，擺件的高度將隨地形高度變化。","Checkbox tooltip in options panel."
"KEEP_ABOVEGROUND","讓擺件緊貼地面","Checkbox in options panel."
"KEEP_ABOVEGROUND_TIP","啟用後，當地平面高於擺件時，擺件將會被強制抬升至地平面高度。","Checkbox tooltip in options panel."
"PROP_VISIBILITY","擺件可見性","Options tab title."
"ADAPTIVE_VISIBILITY","啟用自我調整可見距離","Checkbox in options panel."
"ADAPTIVE_VISIBILITY_TIP","啟用後，將使用以下參數，根據擺件的大小動態計算擺件的可見距離。","Checkobx tooltip in options panel"
"FALLBACK_DISTANCE","重置為最大可見距離","Slider in options panel."
"FALLBACK_DISTANCE_TIP","當無法計算動態顯示距離時，該距離將應用為最大可見距離。","Slider tooltop in options panel."
"MIN_DISTANCE","最小可見距離","Slider in options panel."
"MIN_DISTANCE_TIP","在這個距離內，不論擺件形狀大小，都是可見的。","Slider tooltop in options panel."
"DISTANCE_MULT","可見距離乘數","Slider in options panel."
"DISTANCE_MULT_TIP","更改計算出的能見度範圍 - 數值越高，能見度越高。","Slider tooltop in options panel."
"LOD_TRANSITION","LOD 過渡距離","Slider in options panel."
"LOD_TRANSITION_TIP","擺件模型將按照設定的最大可見距離（百分比數值）從正常顯示過渡到 LOD。","Slider tooltop in options panel."
"ANARCHY_STATUS","擺件無碰撞：","Prop anarchy status indicator text."
"ON","開啟","Prop anarchy status indicator text."
"OFF","關閉","Prop anarchy status indicator text."
"KEYS","快速鍵","Options panel title."
"KEY_ANARCHY","切換擺件無碰撞狀態","Options panel key setting text."
"KEY_ELEVATION_UP","抬升擺件","Options panel key setting text."
"KEY_ELEVATION_DOWN","降低擺件","Options panel key setting text."
"KEY_SCALE_UP","放大擺件","Options panel key setting text."
"KEY_SCALE_DOWN","縮小擺件","Options panel key setting text."
"REPEAT_DELAY","按鍵重複延遲（秒）","Options panel slider text."
"RESET_DEFAULT","重置為預設值","Options panel button text."
